state_name,district_name,market_center_name,Variety,group_name,Arrival(Tonnes),MIN,MAX,MODAL(Per Q),date_arrival
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,52,0,755,755,16-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,52,0,715,715,16-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,53,0,755,755,15-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,53,0,715,715,15-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,56,0,755,755,14-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,56,0,715,715,14-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,59,0,750,750,13-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,59,0,715,715,13-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,62.5,0,750,750,12-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,62.5,0,715,715,12-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,61.5,0,750,750,11-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,61.5,0,715,715,11-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,58,0,750,750,09-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,58,0,715,715,09-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,57.5,0,750,750,08-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,57.5,0,715,715,08-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,59.5,0,750,750,06-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,59.5,0,700,700,06-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,54.5,0,750,750,05-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,54.5,0,700,700,05-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,52.5,0,750,750,04-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,52.5,0,700,700,04-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,55.5,0,750,750,03-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,55.5,0,700,700,03-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,53,0,750,750,02-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,53,0,700,700,02-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,60.5,0,750,750,01-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,60.5,0,700,700,01-Sep-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,63,0,750,750,30-Aug-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,63,0,700,700,30-Aug-07
Uttar Pradesh,Lucknow,Lucknow,Chandermukhi,Vegetables,63.5,0,750,750,29-Aug-07
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,63.5,0,700,700,29-Aug-07
